date,NDVI,sensor
2016-10-31,0.5424407081892931,MODIS
2016-11-08,0.5475158903146424,MODIS
2016-11-16,0.5248700298822289,MODIS
2016-11-24,0.5003745278412532,MODIS
2016-12-02,0.6089740388470617,MODIS
2016-12-10,0.5950524690504867,MODIS
2016-12-18,0.5863694532746262,MODIS
2016-12-26,0.5924463324579934,MODIS
2017-01-01,0.587417935196578,MODIS
2017-01-09,0.6134389718950801,MODIS
2017-01-17,0.6100903341731614,MODIS
2017-01-25,0.5994037030526744,MODIS
2017-02-02,0.5455379981446027,MODIS
2017-02-10,0.47450811242918917,MODIS
2017-02-18,0.4933538045516452,MODIS
2017-02-26,0.43103111738349464,MODIS
2017-03-06,0.44358915974182356,MODIS
2017-03-14,0.39055985827921763,MODIS
2017-03-22,0.3941295087144467,MODIS
2017-03-30,0.36812775398219666,MODIS
2017-04-07,0.37609194678562247,MODIS
2017-04-15,0.37362618478968873,MODIS
2017-04-23,0.37809016047213945,MODIS
2017-05-01,0.4236548842350433,MODIS
2017-05-09,0.440220942305035,MODIS
2017-05-17,0.4620823263525649,MODIS
2017-05-25,0.4400450368118742,MODIS
2017-06-02,0.46746051951128026,MODIS
2017-06-10,0.5844983952786055,MODIS
2017-06-18,0.6047788223140494,MODIS
2017-06-26,0.6022871918759403,MODIS
2017-07-12,0.5769446933659673,MODIS
2017-07-20,0.5909852386858296,MODIS
2017-07-28,0.53166153120875,MODIS
2017-08-05,0.514322876033058,MODIS
2017-08-21,0.6164474723931069,MODIS
2017-08-29,0.6919297366324085,MODIS
2017-09-06,0.6917307566328199,MODIS
2017-09-14,0.7339785227878329,MODIS
2017-09-22,0.7402948048871957,MODIS
2017-09-30,0.7388147148806822,MODIS
2017-10-08,0.7042388883406032,MODIS
2017-10-16,0.7133057773917848,MODIS
2017-10-24,0.760102142928536,MODIS
2017-11-01,0.7575515257576929,MODIS
2017-11-09,0.7390198550809557,MODIS
2017-11-17,0.7287974863772196,MODIS
2017-11-25,0.7251923126501442,MODIS
2017-12-03,0.7329119888640985,MODIS
2017-12-11,0.7169759669871851,MODIS
2017-12-19,0.6913381128201077,MODIS
2017-12-27,0.6636923569016924,MODIS
2018-01-01,0.6381885705357312,MODIS
2018-01-09,0.6414433331380244,MODIS
2018-01-17,0.6257845256928575,MODIS
2018-01-25,0.5897037440674988,MODIS
2018-02-02,0.5840090559185205,MODIS
2018-02-10,0.5639711979156384,MODIS
2018-02-18,0.5335336537512579,MODIS
2018-02-26,0.4852221009415153,MODIS
2018-03-06,0.4499429366598897,MODIS
2018-03-14,0.470841637881689,MODIS
2018-03-22,0.4422865760022104,MODIS
2018-03-30,0.4244927521070602,MODIS
2018-04-07,0.4336397291909284,MODIS
2018-04-15,0.403560223437223,MODIS
2018-04-23,0.40608470678799147,MODIS
2018-05-01,0.47150501376180914,MODIS
2018-05-09,0.5599103171940072,MODIS
2018-05-17,0.5702101356019188,MODIS
2018-05-25,0.6164195468093089,MODIS
2018-06-02,0.54230998996991,MODIS
2018-06-10,0.6281444624282023,MODIS
2018-06-18,0.551227838087539,MODIS
2018-07-04,0.5808470749500487,MODIS
2018-07-12,0.5937567512210497,MODIS
2018-07-28,0.45502855427885475,MODIS
2018-08-13,0.5924905061971504,MODIS
2018-08-21,0.5454928522069625,MODIS
2018-08-29,0.5337585476580543,MODIS
2018-09-06,0.5863329803208724,MODIS
2018-09-14,0.6628433945877668,MODIS
2018-09-22,0.6766442735328542,MODIS
2018-09-30,0.6394926336774372,MODIS
2018-10-08,0.6220670648429786,MODIS
2018-10-16,0.5866152517616405,MODIS
2018-10-24,0.615295710873813,MODIS
2018-11-01,0.5732937130134177,MODIS
2018-11-09,0.5825827503369073,MODIS
2018-11-17,0.6139784867483058,MODIS
2018-11-25,0.641656629753325,MODIS
2018-12-03,0.6292715758090314,MODIS
2018-12-11,0.5284360120046598,MODIS
2018-12-19,0.519393438900626,MODIS
2018-12-27,0.5091074180109382,MODIS
2019-01-01,0.5109627800238274,MODIS
2019-01-09,0.4698344075311027,MODIS
2019-01-17,0.4489650768539674,MODIS
2019-01-25,0.4210237573484893,MODIS
2019-02-02,0.42390088624834726,MODIS
2019-02-10,0.42926414740540453,MODIS
2019-02-18,0.44638521011388976,MODIS
2019-02-26,0.4011366855496122,MODIS
2019-03-06,0.4176834119574442,MODIS
2019-03-14,0.3976402897578113,MODIS
2019-03-22,0.378099670370882,MODIS
2019-03-30,0.37274275112014704,MODIS
2019-04-07,0.3522168663521705,MODIS
2019-04-15,0.3630827309871112,MODIS
2019-04-23,0.37232918105915563,MODIS
2019-05-01,0.34716923790537496,MODIS
2019-05-09,0.37449733335965096,MODIS
2019-05-17,0.37394790513144716,MODIS
2019-05-25,0.34815328543513047,MODIS
2019-06-02,0.40268386001618556,MODIS
2019-06-10,0.37351254761857766,MODIS
2019-06-18,0.3678087432561089,MODIS
2019-06-26,0.44059542681703273,MODIS
2019-07-04,0.515020594911474,MODIS
2019-07-12,0.5548129575504526,MODIS
2019-07-20,0.4850356117566647,MODIS
2019-07-28,0.5502773866516476,MODIS
2019-08-05,0.5659264453961456,MODIS
2019-08-13,0.7453873677460726,MODIS
2019-08-21,0.6639225664456454,MODIS
2019-08-29,0.6659512918698064,MODIS
2019-09-06,0.6850051552190363,MODIS
2019-09-14,0.7092500578569783,MODIS
2019-09-22,0.5665559551886794,MODIS
2019-09-30,0.7307201152714997,MODIS
2019-10-08,0.7119982566447556,MODIS
2019-10-24,0.7466793517951962,MODIS
2019-11-01,0.7398572039608602,MODIS
2019-11-09,0.748009872854046,MODIS
2019-11-17,0.727155668834593,MODIS
2019-11-25,0.7428691059431519,MODIS
2019-12-03,0.7361596876419138,MODIS
2019-12-11,0.7320850099834314,MODIS
2019-12-19,0.7259875115998978,MODIS
2019-12-27,0.7213651754957638,MODIS
2020-01-01,0.7043953614187224,MODIS
2020-01-09,0.6922373059119936,MODIS
2020-01-17,0.6763468760375769,MODIS
2020-01-25,0.6438039745317471,MODIS
2020-02-02,0.6107568679312321,MODIS
2020-02-10,0.573007587391193,MODIS
2020-02-18,0.5755697214930025,MODIS
2020-02-26,0.49075520004737194,MODIS
2020-03-05,0.4911662949292386,MODIS
2020-03-13,0.45506072281546656,MODIS
2020-03-21,0.42723255827724355,MODIS
2020-03-29,0.4449644197935376,MODIS
2020-04-06,0.45938151313581904,MODIS
2020-04-14,0.4391692359315482,MODIS
2020-04-22,0.5109711880465032,MODIS
2020-04-30,0.5530394587766218,MODIS
2020-05-08,0.5306364763239441,MODIS
2020-05-16,0.5103570637619237,MODIS
2020-05-24,0.5112237984327813,MODIS
2020-06-09,0.5698309619516253,MODIS
2020-06-25,0.6707615875724503,MODIS
2020-07-03,0.6446326219587505,MODIS
2020-07-19,0.7299012869352391,MODIS
2020-07-27,0.7540518913480888,MODIS
2020-08-20,0.7719593420064059,MODIS
2020-08-28,0.7662679787950674,MODIS
2020-09-05,0.7929592069892475,MODIS
2020-09-13,0.7607042397805099,MODIS
2020-09-21,0.7835049221011997,MODIS
2020-09-29,0.7358562524196671,MODIS
2020-10-07,0.7783873762006669,MODIS
2020-10-15,0.7874410890412297,MODIS
2020-10-23,0.7670644750606953,MODIS
2020-10-31,0.7802701451143537,MODIS
2020-11-08,0.7556775844221794,MODIS
2020-11-16,0.7805112341555834,MODIS
2020-12-02,0.7760653641874151,MODIS
2020-12-10,0.7784953383221116,MODIS
2020-12-18,0.747846180425297,MODIS
2020-12-26,0.7148135309100246,MODIS
2021-01-01,0.7070492295930367,MODIS
2021-01-09,0.7096806781117561,MODIS
2021-01-17,0.6992712407960775,MODIS
2021-01-25,0.686497835979766,MODIS
2021-02-02,0.6463586029252114,MODIS
2021-02-10,0.6373998144602573,MODIS
2021-02-18,0.6401558158814121,MODIS
2021-02-26,0.5845090223634604,MODIS
2021-03-06,0.5545319740244361,MODIS
2021-03-14,0.5134637842212265,MODIS
2021-03-22,0.5134419655369797,MODIS
2021-03-30,0.48263755995499674,MODIS
2021-04-07,0.48522328523774777,MODIS
2021-04-15,0.5499514379330083,MODIS
2021-04-23,0.6041988571541361,MODIS
2021-05-01,0.6278160542919249,MODIS
2021-05-09,0.6612346979057697,MODIS
2021-05-17,0.6730168110850122,MODIS
2021-05-25,0.7145149142372145,MODIS
2021-06-02,0.7085695731240431,MODIS
2021-06-10,0.6760565698833467,MODIS
2021-06-18,0.6884749547686744,MODIS
2021-06-26,0.7560665456162456,MODIS
2021-07-04,0.71925315712188,MODIS
2021-07-20,0.7420146135210492,MODIS
2021-07-28,0.7596283264715197,MODIS
2021-08-05,0.6881686177575637,MODIS
2021-08-13,0.7277236580892278,MODIS
2021-08-21,0.5936800039952059,MODIS
2021-08-29,0.8290751164144354,MODIS
2021-09-06,0.7746654239886133,MODIS
2021-09-14,0.7117330553930166,MODIS
2021-09-22,0.768030859736891,MODIS
2021-09-30,0.7769753233409884,MODIS
2021-10-08,0.7899313740258043,MODIS
2021-10-16,0.7738861572368818,MODIS
2021-10-24,0.7692501747660391,MODIS
2021-11-01,0.8575625000000001,MODIS
2021-11-09,0.7683400764072558,MODIS
2021-11-17,0.7775005078025821,MODIS
2021-11-25,0.7433372492724747,MODIS
2021-12-03,0.7845559440835586,MODIS
2021-12-11,0.7306266432365189,MODIS
2021-12-19,0.7289977530752073,MODIS
2021-12-27,0.7344544408321203,MODIS
2022-01-01,0.6996959350702492,MODIS
2022-01-09,0.7116365988945532,MODIS
2022-01-17,0.7083896427804142,MODIS
2022-01-25,0.6699726802210892,MODIS
2022-02-02,0.6732126838126445,MODIS
2022-02-10,0.6324020093559399,MODIS
2022-02-18,0.6351679608392711,MODIS
2022-02-26,0.5793834691984289,MODIS
2022-03-06,0.5524460099086115,MODIS
2022-03-14,0.5158794189053155,MODIS
2022-03-22,0.5161573712571305,MODIS
2022-03-30,0.5158668600804194,MODIS
2022-04-07,0.5044453269644515,MODIS
2022-04-15,0.4861065353413728,MODIS
2022-04-23,0.47855908651283985,MODIS
2022-05-01,0.4822406272822375,MODIS
2022-05-09,0.5642326106090203,MODIS
2022-05-17,0.5986516767660818,MODIS
2022-05-25,0.5760140437794838,MODIS
2022-06-02,0.5852918263821726,MODIS
2022-06-10,0.5848509503977263,MODIS
2022-06-18,0.7131755136986301,MODIS
2022-07-04,0.7284363591195906,MODIS
2022-07-12,0.6966272824094709,MODIS
2022-07-20,0.7629328876605915,MODIS
2022-07-28,0.7305128385155463,MODIS
2022-08-05,0.6487400383141763,MODIS
2022-08-13,0.7280577814569537,MODIS
2022-08-21,0.7313737632508838,MODIS
2022-09-06,0.7140565911091548,MODIS
2022-09-14,0.679008704577305,MODIS
2022-09-22,0.7336769734761202,MODIS
2022-10-08,0.7549059848101262,MODIS
2022-10-16,0.7507226634822253,MODIS
2022-10-24,0.7256565442235949,MODIS
2022-11-01,0.7389056405148332,MODIS
2022-11-09,0.7642680093676814,MODIS
2022-11-17,0.7173610605386932,MODIS
2022-11-25,0.7101597097712943,MODIS
2022-12-03,0.7562045350676738,MODIS
2022-12-11,0.7228710308606631,MODIS
2022-12-19,0.7223534187612299,MODIS
2022-12-27,0.6947225265069996,MODIS
2023-01-01,0.6780795589929881,MODIS
2023-01-09,0.700694845803793,MODIS
2023-01-17,0.678212253666921,MODIS
2023-01-25,0.6331316458662914,MODIS
2023-02-02,0.6364070070860396,MODIS
2023-02-10,0.5975637664567828,MODIS
2023-02-18,0.5583724749817424,MODIS
2023-02-26,0.544273669147109,MODIS
2023-03-06,0.5216908236780294,MODIS
2023-03-14,0.49890813216745933,MODIS
2023-03-22,0.5243101809999406,MODIS
2023-03-30,0.4898490989479506,MODIS
2023-04-07,0.4888305232615517,MODIS
2023-04-15,0.48292239701557327,MODIS
2023-04-23,0.5431157911743913,MODIS
2023-05-01,0.5611711387008271,MODIS
2023-05-09,0.5811914000355286,MODIS
2023-05-17,0.5825965449505645,MODIS
2023-05-25,0.5792090302587686,MODIS
2023-06-02,0.5297744034107729,MODIS
2023-06-10,0.5399601622485838,MODIS
2023-06-26,0.8561369001066477,MODIS
2023-07-12,0.688083086687937,MODIS
2023-07-28,0.6763899650980297,MODIS
2023-08-05,0.7558269121078559,MODIS
2023-08-13,0.661485865761187,MODIS
2023-08-21,0.676230274776996,MODIS
2023-08-29,0.708983451433986,MODIS
2023-09-14,0.7188860028945857,MODIS
2023-09-22,0.7289868181492364,MODIS
2023-09-30,0.7738436274993593,MODIS
2023-10-08,0.7509932968833272,MODIS
2023-10-16,0.7408397706412965,MODIS
2023-10-24,0.7247422793754806,MODIS
2023-11-01,0.7266568322505851,MODIS
2023-11-09,0.7287908107263529,MODIS
2023-11-17,0.7471232612644282,MODIS
2023-11-25,0.741394081757169,MODIS
2023-12-03,0.7579817363316075,MODIS
2023-12-11,0.733625386711291,MODIS
2023-12-19,0.7350128971113783,MODIS
2023-12-27,0.7098380456887868,MODIS
2024-01-01,0.7033100037108654,MODIS
2024-01-09,0.7109798714868844,MODIS
2024-01-17,0.6993326888146715,MODIS
2024-01-25,0.6471662916739903,MODIS
2024-02-02,0.6178476580542014,MODIS
2024-02-10,0.6386891459250342,MODIS
2024-02-18,0.6070597556402105,MODIS
2024-02-26,0.5244347887018141,MODIS
2024-03-05,0.5172073209245409,MODIS
2024-03-13,0.4747228569172767,MODIS
2024-03-21,0.4686409391469114,MODIS
2024-03-29,0.4384995322029889,MODIS
2024-04-06,0.4172509977695755,MODIS
2024-04-14,0.4340475514675404,MODIS
2024-04-22,0.41459712413398314,MODIS
2024-04-30,0.40999930323905026,MODIS
2024-05-08,0.45303261178885473,MODIS
2024-05-16,0.5020940575838526,MODIS
2024-05-24,0.4687629216588041,MODIS
2024-06-09,0.7103286415583392,MODIS
2024-06-25,0.7048081124291893,MODIS
2024-08-04,0.7268329146835891,MODIS
2024-08-12,0.7016445404313804,MODIS
2024-08-20,0.7294937500000002,MODIS
2024-08-28,0.7532175729822554,MODIS
2024-09-05,0.6850985924072658,MODIS
2024-09-13,0.7225950644720134,MODIS
2024-09-21,0.8062706309324399,MODIS
2024-09-29,0.7483593727177634,MODIS
2024-10-07,0.700620233463035,MODIS
2024-10-15,0.7498169828079658,MODIS
2024-10-23,0.7668996192425797,MODIS
2024-10-31,0.7731223148519455,MODIS
2024-11-08,0.6947151149391622,MODIS
2024-11-16,0.7474189656255887,MODIS
2024-11-24,0.7620460830843147,MODIS
2024-12-02,0.7423363298912075,MODIS
2024-12-10,0.740507734851128,MODIS
2024-12-18,0.7457073104040934,MODIS
2024-12-26,0.7286420340790177,MODIS
2025-01-01,0.7074521630106422,MODIS
2025-01-09,0.7101319544540147,MODIS
2025-01-17,0.7037295365324898,MODIS
2025-01-25,0.6979410109177562,MODIS
2025-02-02,0.6954076584489669,MODIS
2025-02-10,0.6325060300416476,MODIS
2025-02-18,0.6129627815170834,MODIS
2025-02-26,0.5455808775635077,MODIS
2025-03-06,0.5617248879853147,MODIS
2025-03-14,0.5164571067643055,MODIS
2025-03-22,0.5313043680792691,MODIS
2025-03-30,0.5079603300238831,MODIS
2025-04-07,0.4899859167439753,MODIS
2025-04-15,0.4993742395831278,MODIS
2025-04-23,0.5106547381718413,MODIS
2025-05-01,0.5154534306961057,MODIS
2025-05-09,0.5261066971951915,MODIS
2025-05-17,0.6174569815722872,MODIS
2025-05-25,0.6386043073799363,MODIS
2025-06-02,0.647208757928487,MODIS
2025-06-10,0.5922799751334746,MODIS
2025-06-26,0.6062009253598624,MODIS
2025-07-04,0.684039753353829,MODIS
2025-07-12,0.6246360077240546,MODIS
2025-07-20,0.6756539053905389,MODIS
2025-07-28,0.7157793182401355,MODIS
2025-08-05,0.7324622603244838,MODIS
2025-08-13,0.7397770562343328,MODIS
2025-08-21,0.7242513672047279,MODIS
2025-08-29,0.7498338950495047,MODIS
2025-09-06,0.7050905956781354,MODIS
2025-09-14,0.7926585202045744,MODIS
2025-09-22,0.7282000000000001,MODIS
2025-09-30,0.7893011803485783,MODIS
2025-10-08,0.5586878048780488,MODIS
2025-10-16,0.7626315318871767,MODIS
2025-10-24,0.7822685174585007,MODIS
2025-11-01,0.7823234975879378,MODIS
2025-11-09,0.7958082547936298,MODIS
2025-11-17,0.7884282904630767,MODIS
2025-11-25,0.7096628165814877,MODIS
2025-12-03,0.7822732778656672,MODIS
2025-12-11,0.7449170987422754,MODIS
2025-12-19,0.7288267498568521,MODIS
2025-12-27,0.7159274205995841,MODIS
2026-01-01,0.724269155132585,MODIS
2026-01-09,0.7238030604870992,MODIS
2026-01-17,0.7264389894728621,MODIS
2026-01-25,0.6813681861682391,MODIS
2026-02-02,0.6775970392594203,MODIS
2026-02-10,0.6493871424905746,MODIS
2026-02-18,0.5937093737046756,MODIS
2026-02-26,0.5552577877346389,MODIS
2026-03-06,0.5421798235398616,MODIS
